ts,ecg
1626177614726.99,-4.77380273029837
1626177614730.32,-4.75072380909011
1626177614733.64,-4.75267109306706
1626177614736.97,-4.74553105181826
1626177614740.3,-4.75418564727135
1626177614743.62,-4.69987806080318
1626177614746.95,-4.7358667535623
1626177614750.27,-4.7218751575798
1626177614753.6,-4.74250194340967
1626177614756.93,-4.74517044367438
1626177614760.25,-4.76976391908692
1626177614763.58,-4.76723966207977
1626177614766.91,-4.75151714700665
1626177614770.23,-4.76413843204241
1626177614773.56,-4.79846832733969
1626177614776.89,-4.79983863828643
1626177614780.21,-4.81318113960995
1626177614783.54,-4.75238260655196
1626177614786.87,-4.76211902643669
1626177614790.19,-4.78606340719025
1626177614793.52,-4.81440720729914
1626177614796.84,-4.77380273029837
1626177614800.17,-4.7862076504478
1626177614803.5,-4.77575001427531
1626177614806.82,-4.78858766419741
1626177614810.15,-4.80582473347482
1626177614813.48,-4.84563587255906
1626177614816.8,-4.8544347112697
1626177614820.13,-4.81267628820852
1626177614823.46,-4.81044051771647
1626177614826.78,-4.80575261184604
1626177614830.11,-4.81635449127608
1626177614833.44,-4.83222124960676
1626177614836.76,-4.85154984611867
1626177614840.09,-4.88342760603757
1626177614843.41,-4.87426815918304
1626177614846.74,-4.87751363247795
1626177614850.07,-4.87780211899306
1626177614853.39,-4.86049292808687
1626177614856.72,-4.87030146960038
1626177614860.05,-4.87037359122915
1626177614863.37,-4.87405179429672
1626177614866.7,-4.86885903702486
1626177614870.03,-4.88537489001452
1626177614873.35,-4.86049292808687
1626177614876.68,-4.85717533316318
1626177614880,-4.85695896827685
1626177614883.33,-4.88472579535553
1626177614886.66,-4.93376850292307
1626177614889.98,-4.89164947171801
1626177614893.31,-4.84671769699069
1626177614896.64,-4.8470061835058
1626177614899.96,-4.86265657695014
1626177614903.29,-4.84779952142233
1626177614906.62,-4.85602138710277
1626177614909.94,-4.87282572660753
1626177614913.27,-4.88725005236269
1626177614916.6,-4.9068671353897
1626177614919.92,-4.96737718193259
1626177614923.25,-4.87116692914569
1626177614926.57,-4.86020444157177
1626177614929.9,-4.85796867107972
1626177614933.23,-4.88241790323471
1626177614936.55,-4.87852333528082
1626177614939.88,-4.88638459281738
1626177614943.21,-4.84960256214172
1626177614946.53,-4.85537229244379
1626177614949.86,-4.83748612850739
1626177614953.19,-4.84801588630866
1626177614956.51,-4.89280341777842
1626177614959.84,-4.90838168959399
1626177614963.17,-4.89619313433089
1626177614966.49,-4.87765787573551
1626177614969.82,-4.88292275463614
1626177614973.14,-4.89309190429353
1626177614976.47,-4.87152753728956
1626177614979.8,-4.89857314808049
1626177614983.12,-4.87138329403201
1626177614986.45,-4.86460386092709
1626177614989.78,-4.87722514596285
1626177614993.1,-4.87087844263058
1626177614996.43,-4.88227365997716
1626177614999.76,-4.89179371497556
1626177615003.08,-4.85731957642073
1626177615006.41,-4.84462616975619
1626177615009.74,-4.85227106240643
1626177615013.06,-4.85695896827685
1626177615016.39,-4.85248742729276
1626177615019.71,-4.85659836013298
1626177615023.04,-4.87044571285793
1626177615026.37,-4.8910724986878
1626177615029.69,-4.87657605130387
1626177615033.02,-4.87484513221325
1626177615036.35,-4.86042080645809
1626177615039.67,-4.86647902327526
1626177615043,-4.85219894077765
1626177615046.33,-4.82919214119818
1626177615049.65,-4.85320864358051
1626177615052.98,-4.86092565785952
1626177615056.3,-4.88400457906778
1626177615059.63,-4.85912261714013
1626177615062.96,-4.86330567160912
1626177615066.28,-4.87592695664489
1626177615069.61,-4.86835418562343
1626177615072.94,-4.87412391592549
1626177615076.26,-4.85140560286112
1626177615079.59,-4.88515852512819
1626177615082.92,-4.8979240534215
1626177615086.24,-4.8630893067228
1626177615089.57,-4.84130857483251
1626177615092.9,-4.85926686039768
1626177615096.22,-4.88313911952247
1626177615099.55,-4.85039590005826
1626177615102.87,-4.83186064146288
1626177615106.2,-4.8726093617212
1626177615109.53,-4.81044051771647
1626177615112.85,-4.79911742199867
1626177615116.18,-4.73904010522844
1626177615119.51,-4.76341721575465
1626177615122.83,-4.75332018772604
1626177615126.16,-4.78462097461474
1626177615129.49,-4.7725045409804
1626177615132.81,-4.74495407878805
1626177615136.14,-4.77647123056307
1626177615139.47,-4.79875681385479
1626177615142.79,-4.82753334373633
1626177615146.12,-4.85768018456461
1626177615149.44,-4.83049033051614
1626177615152.77,-4.83777461502249
1626177615156.1,-4.8931640259223
1626177615159.42,-4.88898097145331
1626177615162.75,-4.89027916077127
1626177615166.08,-4.89965497251212
1626177615169.4,-4.91573809572912
1626177615172.73,-4.89201007986189
1626177615176.06,-4.91588233898668
1626177615179.38,-4.90059255368621
1626177615182.71,-4.89547191804313
1626177615186.04,-4.91883932576648
1626177615189.36,-4.94631766633006
1626177615192.69,-4.94884192333721
1626177615196.01,-4.90405439186745
1626177615199.34,-4.89467858012659
1626177615202.67,-4.91205989266156
1626177615205.99,-4.92655634004549
1626177615209.32,-4.9292248403102
1626177615212.65,-4.93073939451449
1626177615215.97,-4.900015580656
1626177615219.3,-4.89208220149067
1626177615222.63,-4.9137186901234
1626177615225.95,-4.90441500001133
1626177615229.28,-4.89878951296681
1626177615232.6,-4.91306959546442
1626177615235.93,-4.916098703873
1626177615239.26,-4.94602917981496
1626177615242.58,-5.03344059389122
1626177615245.91,-5.15280188951515
1626177615249.24,-5.19975306984819
1626177615252.56,-5.24079027662161
1626177615255.89,-5.15099884879575
1626177615259.22,-5.06373167797705
1626177615262.54,-4.83676491221963
1626177615265.87,-4.32859591586541
1626177615269.2,-4.01789593909931
1626177615272.52,-3.34334234515933
1626177615275.85,-3.03285873327955
1626177615279.17,-2.98085903893221
1626177615282.5,-3.01280892047988
1626177615285.83,-3.39216868784054
1626177615289.15,-3.58437282852803
1626177615292.48,-4.04861975295779
1626177615295.81,-4.5508747757524
1626177615299.13,-4.70975872394547
1626177615302.46,-4.75836870174035
1626177615305.79,-4.7406267810615
1626177615309.11,-4.71495148121732
1626177615312.44,-4.72851034742717
1626177615315.77,-4.73932859174354
1626177615319.09,-4.74264618666723
1626177615322.42,-4.79471800264335
1626177615325.74,-4.80798838233809
1626177615329.07,-4.80517563881584
1626177615332.4,-4.80467078741441
1626177615335.72,-4.82378301903999
1626177615339.05,-4.82125876203284
1626177615342.38,-4.84001038551454
1626177615345.7,-4.81245992332219
1626177615349.03,-4.78865978582618
1626177615352.36,-4.82573030301694
1626177615355.68,-4.84051523691597
1626177615359.01,-4.83878431782536
1626177615362.34,-4.80539200370216
1626177615365.66,-4.7906791914319
1626177615368.99,-4.76738390533732
1626177615372.31,-4.78988585351537
1626177615375.64,-4.79846832733969
1626177615378.97,-4.78303429878167
1626177615382.29,-4.7719275679502
1626177615385.62,-4.78527006927372
1626177615388.95,-4.78779432628087
1626177615392.27,-4.75526747170299
1626177615395.6,-4.76074871548995
1626177615398.93,-4.795150732416
1626177615402.25,-4.73492917238822
1626177615405.58,-4.68732889739619
1626177615408.91,-4.71329268375548
1626177615412.23,-4.73738130776659
1626177615415.56,-4.6786743019431
1626177615418.88,-4.68119855895025
1626177615422.21,-4.68422766735884
1626177615425.54,-4.67038031463388
1626177615428.86,-4.68509312690415
1626177615432.19,-4.66569240876346
1626177615435.52,-4.63987286566172
1626177615438.84,-4.64326258221419
1626177615442.17,-4.63244433789782
1626177615445.5,-4.62011153937716
1626177615448.82,-4.62184245846778
1626177615452.15,-4.57871372445985
1626177615455.47,-4.64542623107746
1626177615458.8,-4.64549835270624
1626177615462.13,-4.58073313006558
1626177615465.45,-4.57626158908148
1626177615468.78,-4.57027549389309
1626177615472.11,-4.5487832485179
1626177615475.43,-4.5282285843168
1626177615478.76,-4.5279400978017
1626177615482.09,-4.46779065940269
1626177615485.41,-4.46483367262288
1626177615488.74,-4.48005133629457
1626177615492.07,-4.43216257478745
1626177615495.39,-4.44795721148935
1626177615498.72,-4.42884497986376
1626177615502.04,-4.39480357108159
1626177615505.37,-4.3843459349091
1626177615508.7,-4.36508946002596
1626177615512.02,-4.32571105071438
1626177615515.35,-4.33205775404665
1626177615518.68,-4.33119229450134
1626177615522,-4.3247734695403
1626177615525.33,-4.30472365674062
1626177615528.66,-4.28676537117545
1626177615531.98,-4.28993872284159
1626177615535.31,-4.31532553617067
1626177615538.64,-4.29282358799262
1626177615541.96,-4.31662372548863
1626177615545.29,-4.33926991692423
1626177615548.61,-4.3387650655228
1626177615551.94,-4.37605194759988
1626177615555.27,-4.39725570645996
1626177615558.59,-4.43923049440747
1626177615561.92,-4.44730811683036
1626177615565.25,-4.47219007875801
1626177615568.57,-4.53046435480885
1626177615571.9,-4.5446001940489
1626177615575.23,-4.56414515544714
1626177615578.55,-4.58917136063234
1626177615581.88,-4.62970371600434
1626177615585.21,-4.63035281066332
1626177615588.53,-4.66424997618794
1626177615591.86,-4.67752035588269
1626177615595.18,-4.69389196561479
1626177615598.51,-4.68711253250987
1626177615601.84,-4.70499869644626
1626177615605.16,-4.6947574251601
1626177615608.49,-4.73305401004005
1626177615611.82,-4.7129320756116
1626177615615.14,-4.7174036165957
1626177615618.47,-4.77964458222921
1626177615621.8,-4.74084314594783
1626177615625.12,-4.73341461818393
1626177615628.45,-4.73983344314497
1626177615631.77,-4.7352897805321
1626177615635.1,-4.7561329312483
1626177615638.43,-4.77308151401061
1626177615641.75,-4.75339230935482
1626177615645.08,-4.74668499787867
1626177615648.41,-4.78685674510679
1626177615651.73,-4.79875681385479
1626177615655.06,-4.79666528662029
1626177615658.39,-4.75108441723399
1626177615661.71,-4.77712032522205
1626177615665.04,-4.77805790639614
1626177615668.37,-4.80733928767911
1626177615671.69,-4.81159446377688
1626177615675.02,-4.79471800264335
1626177615678.34,-4.77185544632142
1626177615681.67,-4.81022415283014
1626177615685,-4.8201769376012
1626177615688.32,-4.82363877578244
1626177615691.65,-4.80921445002728
1626177615694.98,-4.84469829138497
1626177615698.3,-4.83279822263697
1626177615701.63,-4.77784154150981
1626177615704.96,-4.79370829984049
1626177615708.28,-4.83964977737067
1626177615711.61,-4.85097287308846
1626177615714.94,-4.88739429562024
1626177615718.26,-4.87188814543344
1626177615721.59,-4.89251493126332
1626177615724.91,-4.8705178344867
1626177615728.24,-4.87585483501611
1626177615731.57,-4.87527786198591
1626177615734.89,-4.8702293479716
1626177615738.22,-4.86222384717749
1626177615741.55,-4.86828206399465
1626177615744.87,-4.89035128240005
1626177615748.2,-4.8860239846735
1626177615751.53,-4.89539979641435
1626177615754.85,-4.90455924326888
1626177615758.18,-4.90463136489765
1626177615761.51,-4.87563847012978
1626177615764.83,-4.89410160709639
1626177615768.16,-4.87607119990244
1626177615771.48,-4.87008510471405
1626177615774.81,-4.88162456531817
1626177615778.14,-4.88890884982453
1626177615781.46,-4.89965497251212
1626177615784.79,-4.83907280434046
1626177615788.12,-4.85847352248115
1626177615791.44,-4.88458155209798
1626177615794.77,-4.87304209149386
1626177615798.1,-4.84715042676335
1626177615801.42,-4.85364137335317
1626177615804.75,-4.84960256214172
1626177615808.07,-4.8401546287721
1626177615811.4,-4.85703108990563
1626177615814.73,-4.87809060550816
1626177615818.05,-4.87989364622756
1626177615821.38,-4.83892856108291
1626177615824.71,-4.85609350873155
1626177615828.03,-4.86179111740483
1626177615831.36,-4.8749893754708
1626177615834.69,-4.87859545690959
1626177615838.01,-4.87982152459878
1626177615841.34,-4.87224875357732
1626177615844.67,-4.85768018456461
1626177615847.99,-4.87044571285793
1626177615851.32,-4.88061486251531
1626177615854.64,-4.87145541566079
1626177615857.97,-4.91883932576648
1626177615861.3,-4.90044831042866
1626177615864.62,-4.90528045955663
1626177615867.95,-4.91234837917666
1626177615871.28,-4.91912781228159
1626177615874.6,-4.93412911106695
1626177615877.93,-4.94855343682211
1626177615881.26,-4.95807349182051
1626177615884.58,-4.91350232523707
1626177615887.91,-4.92850362402244
1626177615891.24,-4.93521093549859
1626177615894.56,-4.936364881559
1626177615897.89,-4.93643700318778
1626177615901.21,-4.94415401746679
1626177615904.54,-4.96283351931972
1626177615907.87,-4.96297776257727
1626177615911.19,-4.97141599314403
1626177615914.52,-4.92605148864406
1626177615917.85,-4.91660355527443
1626177615921.17,-4.91472839292626
1626177615924.5,-4.93975459811146
1626177615927.83,-4.93658124644533
1626177615931.15,-4.93896126019493
1626177615934.48,-4.94876980170844
1626177615937.81,-4.95273649129111
1626177615941.13,-4.94675039610271
1626177615944.46,-4.93412911106695
1626177615947.78,-4.94206249023229
1626177615951.11,-4.94126915231575
1626177615954.44,-4.95792924856296
1626177615957.76,-4.94783222053435
1626177615961.09,-4.93355213803674
1626177615964.42,-4.9223732855765
1626177615967.74,-4.92309450186425
1626177615971.07,-4.93239819197633
1626177615974.4,-4.92230116394772
1626177615977.72,-4.9181902311075
1626177615981.05,-4.92778240773468
1626177615984.38,-4.94646190958761
1626177615987.7,-4.93643700318778
1626177615991.03,-4.93124424591592
1626177615994.35,-4.91299747383564
1626177615997.68,-4.90160225648907
1626177616001.01,-4.88912521471086
1626177616004.33,-4.87982152459878
1626177616007.66,-4.90102528345886
1626177616010.99,-4.90275620254948
1626177616014.31,-4.90088104020131
1626177616017.64,-4.88090334903042
1626177616020.97,-4.8767924161902
1626177616024.29,-4.85998807668544
1626177616027.62,-4.867849334222
1626177616030.94,-4.85284803543663
1626177616034.27,-4.87549422687223
1626177616037.6,-4.8633777932379
1626177616040.92,-4.87484513221325
1626177616044.25,-4.86734448282057
1626177616047.58,-4.86344991486668
1626177616050.9,-4.86453173929831
1626177616054.23,-4.86741660444934
1626177616057.56,-4.88789914702167
1626177616060.88,-4.85227106240643
1626177616064.21,-4.86034868482932
1626177616067.54,-4.84794376467988
1626177616070.86,-4.85162196774745
1626177616074.19,-4.86164687414728
1626177616077.51,-4.84794376467988
1626177616080.84,-4.84902558911152
1626177616084.17,-4.83654854733331
1626177616087.49,-4.83113942517512
1626177616090.82,-4.85140560286112
1626177616094.15,-4.8428231290368
1626177616097.47,-4.84736679164967
1626177616100.8,-4.83669279059086
1626177616104.13,-4.80560836858849
1626177616107.45,-4.76860997302651
1626177616110.78,-4.75180563352175
1626177616114.11,-4.71617754890651
1626177616117.43,-4.69490166841765
1626177616120.76,-4.69468530353133
1626177616124.08,-4.71300419724038
1626177616127.41,-4.72865459068472
1626177616130.74,-4.77654335219185
1626177616134.06,-4.77928397408533
1626177616137.39,-4.77841851454002
1626177616140.72,-4.79868469222602
1626177616144.04,-4.80257926017991
1626177616147.37,-4.82969699259961
1626177616150.7,-4.84585223744538
1626177616154.02,-4.8812639571743
1626177616157.35,-4.88176880857573
1626177616160.68,-4.86280082020769
1626177616164,-4.90434287838255
1626177616167.33,-4.90794895982134
1626177616170.65,-4.89518343152802
1626177616173.98,-4.91732477156219
1626177616177.31,-4.91970478531179
1626177616180.63,-4.90535258118541
1626177616183.96,-4.9184787176226
1626177616187.29,-4.91761325807729
1626177616190.61,-4.92590724538651
1626177616193.94,-4.94184612534596
1626177616197.27,-4.94018732788412
1626177616200.59,-4.90650652724582
1626177616203.92,-4.92756604284835
1626177616207.24,-4.91451202803994
1626177616210.57,-4.92893635379509
1626177616213.9,-4.89013491751372
1626177616217.22,-4.91234837917666
1626177616220.55,-4.89907799948192
1626177616223.88,-4.92107509625853
1626177616227.2,-4.92511390746998
1626177616230.53,-4.89698647224742
1626177616233.86,-4.8904955256576
1626177616237.18,-4.90809320307889
1626177616240.51,-4.97451722318139
1626177616243.84,-5.06878019199135
1626177616247.16,-5.11032225016621
1626177616250.49,-5.20516219200637
1626177616253.81,-5.19427182606123
1626177616257.14,-5.14378668591818
1626177616260.47,-4.98980700848186
1626177616263.79,-4.66937061183102
1626177616267.12,-4.432306818045
1626177616270.45,-3.75457987243889
1626177616273.77,-3.40262632401303
1626177616277.1,-3.04908609975411
1626177616280.43,-2.94357215685513
1626177616283.75,-3.04548001831532
1626177616287.08,-3.46580487082063
1626177616290.41,-3.91476200994992
